file	length_offset	text_offset	stored_length	byte_length	source	translation	scene	ns_filtered_index	pc_file	pc_string_index	alignment_status	alignment_reason
Script/scr1020.binu8	95377	95381	100	99	ロビンは何かを察した様子で、視線をキャナリーの肩越しに投げかけた。	萝宾似乎察觉到了什么，视线越过卡娜莉的肩膀。	1020	90	1020.gsc	125	exact-jp	PC JP->NS JP verified similarity=1.000000
Script/scr1020.binu8	95481	95485	228	227	予想していたとおり、そこには一般クラスの生徒が立っていた。油断しきっていたその立ち姿は、ロビンの@r一瞥@いちべつ@に@r竦@すく@んで、たちまち居住まいを正す。	和预想的一样，在那里站着普通班的学生。那略显休闲的站姿在萝宾的一瞥后立刻端正起来。	1020	91	1020.gsc	126	exact-jp	PC JP->NS JP verified similarity=1.000000
Script/scr1020.binu8	95713	95717	96	95	@vv40105「生物駆動の参考書を探しているの。オオアリクイについてよ」	@vv40105「我在找关于生物驱动的参考书。关于大食蚁兽的」	1020	92	1020.gsc	128	exact-jp	PC JP->NS JP verified similarity=1.000000
Script/scr1020.binu8	95813	95817	107	106	背で生徒の@r萎縮@いしゅく@を感じとったのか、庇うようにキャナリーが言う。	可能是察觉到身后学生的畏缩，卡娜莉像是在庇护她般说道。	1020	93	1020.gsc	129	exact-jp	PC JP->NS JP verified similarity=1.000000
Script/scr1020.binu8	95924	95928	195	194	@vv40106「もちろん該当する棚は探したわ。でも彼女の知りたいことについては、どこにも見当たらなくて。むしろ機械造学の範疇かもしれない」	@vv40106「该找的书架当然都找过了。但是她想了解的内容，无论如何都找不到。不如说那可能是机械造学的范畴了」	1020	94	1020.gsc	131	exact-jp	PC JP->NS JP verified similarity=1.000000
Script/scr1020.binu8	96123	96127	94	93	ロビンはキャナリーではなく、生徒のほうに目をやりながら言った。	萝宾不是看着卡娜莉，而是对着她身后的学生说道。	1020	95	1020.gsc	132	exact-jp	PC JP->NS JP verified similarity=1.000000
Script/scr1020.binu8	96221	96225	96	95	@vv30104「手を止めてまで協力しろというのなら、相応の礼はもらうよ」	@vv30104「要我停下来帮你的话，我就要收取相应的谢礼哦」	1020	96	1020.gsc	134	exact-jp	PC JP->NS JP verified similarity=1.000000
Script/scr1020.binu8	96321	96325	27	26	@vv40107「お礼……」	@vv40107「谢礼……」	1020	97	1020.gsc	136	exact-jp	PC JP->NS JP verified similarity=1.000000
Script/scr1020.binu8	96352	96356	129	128	@vv40108「ええ、そうよね。もちろんお礼はするわ。私にできることなら……何がいいかしら？」	@vv40108「嗯，说得是呢。当然得要给谢礼呢。只要我能做到的……什么比较好呢？」	1020	98	1020.gsc	138	exact-jp	PC JP->NS JP verified similarity=1.000000
Script/scr1020.binu8	96485	96489	151	150	戸惑いながらも「お礼」について考えを巡らせはじめたキャナリーだったが、すぐさま生徒の声が割りこんだ。	卡娜莉在困惑中开始思考「谢礼」的事情，但很快就被那名学生的声音给打断了。	1020	99	1020.gsc	139	exact-jp	PC JP->NS JP verified similarity=1.000000
Script/scr1020.binu8	96663	96667	81	80	@vv93110「あ、あの。私、大丈夫です。自分で探しますから」	@vv93110「那、那个。我没关系的。我自己来找吧」	1020	100	1020.gsc	141	exact-jp	PC JP->NS JP verified similarity=1.000000
Script/scr1020.binu8	96748	96752	27	26	@vv40109「え、でも」	@vv40109「哎？但是」	1020	101	1020.gsc	143	exact-jp	PC JP->NS JP verified similarity=1.000000
Script/scr1020.binu8	96779	96783	141	140	@vv93111「難しい捜し物だってことはわかってたんです。頼ってしまってごめんなさい、キャナリーさん」	@vv93111「我知道是很难找的东西。抱歉麻烦了你，卡娜莉小姐」	1020	102	1020.gsc	145	exact-jp	PC JP->NS JP verified similarity=1.000000
Script/scr1020.binu8	96924	96928	66	65	@vv40110「謝らないで。いいのよ、頼ってくれて」	@vv40110「不用道歉。拜托我也没关系的」	1020	103	1020.gsc	147	exact-jp	PC JP->NS JP verified similarity=1.000000
Script/scr1020.binu8	96994	96998	84	83	@vv93112「いいえ、自分で探します。それも勉強だと思うから」	@vv93112「不不，我自己找吧。我觉得找书也是一种学习」	1020	104	1020.gsc	149	exact-jp	PC JP->NS JP verified similarity=1.000000
Script/scr1020.binu8	97082	97086	24	23	@vv40111「あ……」	@vv40111「啊……」	1020	105	1020.gsc	151	exact-jp	PC JP->NS JP verified similarity=1.000000
Script/scr1020.binu8	97110	97114	58	57	早口で依頼を撤回し、生徒は去っていく。	学生迅速收回请求离开了。	1020	106	1020.gsc	152	exact-jp	PC JP->NS JP verified similarity=1.000000
Script/scr1020.binu8	97172	97176	109	108	その姿を見送るキャナリーの横顔には、役に立てなかった罪悪感が滲んでいた。	目送她离去的卡娜莉的侧脸，流露出无法帮上忙的内疚。	1020	107	1020.gsc	153	exact-jp	PC JP->NS JP verified similarity=1.000000
Script/scr1020.binu8	97285	97289	37	36	ロビンは軽く鼻を鳴らす。	萝宾轻轻哼了一声。	1020	108	1020.gsc	154	exact-jp	PC JP->NS JP verified similarity=1.000000
Script/scr1020.binu8	97326	97330	141	140	@vv30105「あの子、あんたよりよっぽど物の道理がわかってるじゃないか。答えは自分で見つけるべきだ」	@vv30105「那孩子可是比你懂道理多了。答案就应该自己去寻找」	1020	109	1020.gsc	156	exact-jp	PC JP->NS JP verified similarity=1.000000
Script/scr1020.binu8	97471	97475	84	83	@vv40112「でも……あんなに難しい問題なのに。大丈夫かしら」	@vv40112「但是……那么难的问题。不要紧吗」	1020	110	1020.gsc	158	exact-jp	PC JP->NS JP verified similarity=1.000000
Script/scr1020.binu8	97570	97574	171	170	ロビンは音高く本を閉じて、ため息をひとつついた。@nこちらへと首を戻したキャナリーの瞳を、じっと見据えて問いかける。	萝宾用力合上书，叹了一口气。@n盯着转过头来的卡娜莉的眼睛问。	1020	111	1020.gsc	159	exact-jp	PC JP->NS JP verified similarity=1.000000
Script/scr1020.binu8	97745	97749	111	110	@vv30106「特進生徒でも見当のつかない課題を、一般クラスの生徒に出すと思う？」	@vv30106「你觉得连特进生都不一定清楚的课题，会交给普通班的学生做吗？」	1020	112	1020.gsc	161	exact-jp	PC JP->NS JP verified similarity=1.000000
Script/scr1020.binu8	97860	97864	142	141	ロビンからすればほとんど解答に近い問いだったが、キャナリーにとっては不可解なものだったらしい。	在萝宾看来如此发问与给出了答案无异，但对卡娜莉来说似乎很不可思议。	1020	113	1020.gsc	162	exact-jp	PC JP->NS JP verified similarity=1.000000
Script/scr1020.binu8	98006	98010	147	146	@vv40113「確かに、通常ではありえないけど。でも、実際に出されたからこそ、あの子は私を頼ってきたのよ」	@vv40113「确实，通常来说是不可能的。但是，正因为被出了这样的课题，所以那孩子才会来拜托我吧」	1020	114	1020.gsc	164	exact-jp	PC JP->NS JP verified similarity=1.000000
Script/scr1020.binu8	98157	98161	173	172	気もそぞろに答えると、キャナリーは身を@r翻@ひるがえ@して去っていく。先刻の生徒にもう一度声をかけるつもりなのだろう。	心绪不宁地回答后，卡娜莉转身离去。大概是还想和刚才的那学生说一下吧。	1020	115	1020.gsc	165	exact-jp	PC JP->NS JP verified similarity=1.000000
Script/scr1020.binu8	98334	98338	27	26	@vv30107「…………」	@vv30107「…………」	1020	116	1020.gsc	167	exact-jp	PC JP->NS JP verified similarity=1.000000
Script/scr1020.binu8	98365	98369	139	138	その後ろ姿から視線を引き剥がし、開きなおした紙面へと落としながら、ロビンはハッと息を漏らす。	萝宾叹了口气，将视线从卡娜莉的背影移开，落在重新打开的书本上。	1020	117	1020.gsc	168	exact-jp	PC JP->NS JP verified similarity=1.000000
Script/scr1020.binu8	98508	98512	73	72	嘲笑なのかため息なのか、彼女自身にもわからない。	她自己也不清楚这算嘲笑还是叹息。	1020	118	1020.gsc	169	exact-jp	PC JP->NS JP verified similarity=1.000000
Script/scr1020.binu8	98585	98589	166	165	ただひとつはっきりしているのは、再び書物の世界に意識を飛ばそうとしても、もはや思うようにいかないということだ。	唯一明确的是即使想要再次将意识投入到书中的世界，也已经无法如愿以偿。	1020	119	1020.gsc	170	exact-jp	PC JP->NS JP verified similarity=1.000000
Script/scr1020.binu8	98755	98759	166	165	声をかけられる前はあれほどの感興を覚えていたというのに、もうその没入に戻れない。虚ろに文字の上を滑るばかりだ。	在被搭话前明明还有那种因书悸动的感觉，但现在已经无法重回那种投入状态了。视线只能空洞地在文字上滑行。	1020	120	1020.gsc	171	exact-jp	PC JP->NS JP verified similarity=1.000000
Script/scr1020.binu8	98925	98929	211	210	キャナリーは、見知らぬ生徒からしても声をかけやすい相手だろう。「押しに弱いお人好し」という人柄は、一般クラスの間にも知れ渡っているのだから。	卡娜莉即使对陌生学生来说也是很好搭话的人。她「不善推辞的老好人」形象在普通班级里也是众所周知。	1020	121	1020.gsc	172	exact-jp	PC JP->NS JP verified similarity=1.000000
Script/scr1020.binu8	99140	99144	142	141	故に、虚偽の「宿題」を盾にキャナリーの時間を奪おうとする生徒がいたとしても、驚くには値しない。	因此有学生试图以虚假的「作业」作为挡箭牌来占用卡娜莉的时间也就不足为奇了。	1020	122	1020.gsc	173	exact-jp	PC JP->NS JP verified similarity=1.000000
Script/scr1020.binu8	99286	99290	160	159	実際にロビンは、初めて言葉を交わす生徒相手に、精一杯の善意を発揮しようとするキャナリーを、何度も見かけた。	实际上萝宾已经见过很多次卡娜莉对初次交谈的学生尽心竭力地展现善意了。	1020	123	1020.gsc	174	exact-jp	PC JP->NS JP verified similarity=1.000000
Script/scr1020.binu8	99450	99454	127	126	生徒の「お願い」を扱いかねたキャナリーに助力を求められるのも、これが初めてではない。	被难以处理学生「请求」的卡娜莉寻求帮助也并不是第一次。	1020	124	1020.gsc	175	exact-jp	PC JP->NS JP verified similarity=1.000000
Script/scr1020.binu8	99581	99585	187	186	その際、どれだけぶっきらぼうにあしらっても、キャナリーが真の意味で臆することはなかった。必要が生じれば、必ず声をかけてくる。	那种时候，不论萝宾怎样横眉冷对，卡娜莉都不会在真正的意义上退缩。有必要的话，就一定会向萝宾搭话。	1020	125	1020.gsc	176	exact-jp	PC JP->NS JP verified similarity=1.000000
Script/scr1020.binu8	99772	99776	94	93	おそらく、ロビンにも自分と同じ善意があると思いこんでいるのだ。	大概她深信着萝宾和自己有着同等的善意吧。	1020	126	1020.gsc	177	exact-jp	PC JP->NS JP verified similarity=1.000000
Script/scr1020.binu8	99870	99874	133	132	しばしば「図書館の主」と呼ばわれるほどの知識量を、惜しげもなく赤の他人に使う人間だと──	拿出与「图书馆主人」的称号相称的知识量，慷慨地为陌生人服务——	1020	127	1020.gsc	178	exact-jp	PC JP->NS JP verified similarity=1.000000
Script/scr1020.binu8	100007	100011	27	26	@vv30108「……はぁ」	@vv30108「……哈啊」	1020	128	1020.gsc	180	exact-jp	PC JP->NS JP verified similarity=1.000000
Script/scr1020.binu8	100038	100042	143	142	ロビンは@r煩@わずら@わしげに頭を振ったが、読書を妨げる雑念が思考から追い出されることはなかった。	萝宾不胜其烦的摇了摇头，但妨碍其读书的杂念并未从她的思考中被赶出来。	1020	129	1020.gsc	181	exact-jp	PC JP->NS JP verified similarity=1.000000
Script/scr1020.binu8	100185	100189	238	237	どうでもいいことのはずなのに、今の生徒の狙いは何だったのだろうと、頭が勝手に思索してしまう。キャナリー本人が無頓着な分、かわりに考えてやっているようなものだ。	明明是无关紧要的事，罗宾却不由自主地在思考刚刚学生的目的是什么。正因为卡娜莉本人好像并不在意，所以萝宾才会替她思考。	1020	130	1020.gsc	182	exact-jp	PC JP->NS JP verified similarity=1.000000
Script/scr1020.binu8	100427	100431	151	150	本当に用があるか、嫌がらせで無理難題をふっかけているか、好意から長く引き留めるための話題を選んだか。	是真的有事吗，还是故意找茬无理取闹呢，又或者是因为对卡娜莉的倾慕选择了能拖住对方的话题？	1020	131	1020.gsc	183	exact-jp	PC JP->NS JP verified similarity=1.000000
Script/scr1020.binu8	100582	100586	62	61	結論はたやすく出た。@n@p──３つめだろう。	结论很容易得出。@n@p──应该是第三种吧。	1020	132			manual-direct-v3	v3 status=review-jp similarity=0.689655; translated from NS source
Script/scr1020.binu8	100648	100652	133	132	追いついたキャナリーに声をかけられて、嬉しそうに振り向く生徒の様子からして、間違いない。	从被追上去的卡娜莉叫到后，学生高兴回过头的样子来看，毫无疑问是这样。	1020	133	1020.gsc	186	exact-jp	PC JP->NS JP verified similarity=1.000000
Script/scr1020.binu8	100785	100789	79	78	と、そう判断を下したロビンの頬が、苦々しく強ばった。	做出这一判断后，萝宾的表情变得痛苦而僵硬。	1020	134	1020.gsc	187	exact-jp	PC JP->NS JP verified similarity=1.000000
Script/scr1020.binu8	100868	100872	139	138	紙面に落としていたはずの視線が、いつの間にかキャナリーたちを追っていることに気づいたからだ。	因为她发现自己原本落在纸面上的视线，不知何时正追随着卡娜莉她们。	1020	135	1020.gsc	188	exact-jp	PC JP->NS JP verified similarity=1.000000
Script/scr1020.binu8	101011	101015	33	32	@vv30109「……偽善者が」	@vv30109「……这些伪善者」	1020	136	1020.gsc	190	exact-jp	PC JP->NS JP verified similarity=1.000000
Script/scr1020.binu8	101048	101052	166	165	ロビンはそんな呪詛を唱えることによって、胸に渦巻く黒い気持ちを「読書の時間を邪魔された苛立ち」として片づけた。	萝宾念着这样的诅咒，将心中汹涌的黑色情绪归结为「读书时间被打扰的焦躁」。	1020	137	1020.gsc	191	exact-jp	PC JP->NS JP verified similarity=1.000000
