scene	status	reason	similarity	pair_cost	ns_filtered_index	pc_filtered_index	ns_file	ns_length_offset	ns_text_offset	ns_source	ns_kind	pc_file	pc_string_index	pc_jp_source	pc_translation	pc_kind
1420	exact-jp	normalized-japanese-exact	1.000000	0.000000	5	5	Script/scr1420.binu8	64148	64152	おかしいな、と思った次の瞬間、全身の血が冷えるような感覚を味わった。	N	1420.gsc	8	おかしいな、と思った次の瞬間、全身の血が冷えるような感覚を味わった。	刚想着「真稀奇啊」的下一个瞬间，全身的血液都好像变得冰冷。	N
1420	exact-jp	normalized-japanese-exact	1.000000	0.000000	6	6	Script/scr1420.binu8	64255	64259	昨晩、夜の学園で起こった記憶が、一気に蘇ったのだ。	N	1420.gsc	9	昨晩、夜の学園で起こった記憶が、一気に蘇ったのだ。	昨晚，在夜晚的学园里发生的事，一下子复苏了。	N
1420	exact-jp	normalized-japanese-exact	1.000000	0.000000	7	7	Script/scr1420.binu8	64335	64339	「クレマチスの乙女」の攻撃をかわしながら学内を駆けまわったこと。ルクを補佐する形で「逆造化」を行い、断罪したこと。	N	1420.gsc	10	「クレマチスの乙女」の攻撃をかわしながら学内を駆けまわったこと。ルクを補佐する形で「逆造化」を行い、断罪したこと。	一边躲避「铁线莲少女」的攻击一边在学园中奔走。辅佐露珂进行「逆造化」，将「铁线莲少女」判罪的事。	N
1420	pc-only	no-ns-pair				8						1420.gsc	11	アルエット	阿尔艾特	N
1420	exact-jp	normalized-japanese-exact	1.000000	1.200000	8	9	Script/scr1420.binu8	64511	64515	@vv03403（昨晩、私たちはロネットとレンを滅ぼした。……キャナリーの用向きって、つまり）	D	1420.gsc	12	（昨晩、私たちはロネットとレンを滅ぼした。……キャナリーの用向きって、つまり）	（昨晚，我们把萝涅特和莲处决了。……卡娜莉急着说事，难不成……）	N
1420	exact-jp	normalized-japanese-exact	1.000000	0.000000	9	10	Script/scr1420.binu8	64652	64656	アルエットは跳ね起き、自らが寝間着を纏っていることに気がついた。	N	1420.gsc	13	アルエットは跳ね起き、自らが寝間着を纏っていることに気がついた。	阿尔艾特跳下床，发现自己已经穿上了睡衣。	N
1420	pc-only	no-ns-pair				11						1420.gsc	14	アルエット	阿尔艾特	N
1420	exact-jp	normalized-japanese-exact	1.000000	1.200000	10	12	Script/scr1420.binu8	64764	64768	@vv03404「起きたわ。@k	D	1420.gsc	15	「起きたわ。	「我已经起来了。	N
1420	exact-jp	normalized-japanese-exact	1.000000	0.000000	11	13	Script/scr1420.binu8	64797	64801	……あ」	N	1420.gsc	16	……あ」	……啊」	N
1420	exact-jp	normalized-japanese-exact	1.000000	0.000000	12	14	Script/scr1420.binu8	64814	64818	ドアを開けたところで、アルエットは絶句した。	N	1420.gsc	17	ドアを開けたところで、アルエットは絶句した。	一打开房门，阿尔艾特便凝噎住了。	N
1420	exact-jp	normalized-japanese-exact	1.000000	0.000000	13	15	Script/scr1420.binu8	64896	64900	キャナリーの顔は、黒いベールに覆われている。紗幕に霞む白い貌は、いつも以上に物悲しく見えた。	N	1420.gsc	18	キャナリーの顔は、黒いベールに覆われている。紗幕に霞む白い貌は、いつも以上に物悲しく見えた。	卡娜莉戴着黑色头纱，纱幕后朦胧的白皙面容，看起来比平常更加悲戚。	N
1420	exact-jp	normalized-japanese-exact	1.000000	0.000000	14	16	Script/scr1420.binu8	65039	65043	@vv41502「『埋葬』の日よ。今朝そのように告知されたの」	D	1420.gsc	20	「『埋葬』の日よ。今朝そのように告知されたの」	「今天是『埋葬』的日子。在早晨通知的」	D
1420	exact-jp	normalized-japanese-exact	1.000000	0.000000	15	17	Script/scr1420.binu8	65121	65125	葬送に相応しいしめやかな声で、キャナリーは告げる。	N	1420.gsc	21	葬送に相応しいしめやかな声で、キャナリーは告げる。	卡娜莉用着和葬礼相衬的凄清声音说道。	N
1420	exact-jp	normalized-japanese-exact	1.000000	0.000000	16	18	Script/scr1420.binu8	65201	65205	腕にはもう１枚のベールがかけられている。それをアルエットに差し出しながら、キャナリーはか細い声で言った。	N	1420.gsc	22	腕にはもう１枚のベールがかけられている。それをアルエットに差し出しながら、キャナリーはか細い声で言った。	她的手臂上还挂着一张头纱。把这个递给阿尔艾特时，她轻声说。	N
1420	exact-jp	normalized-japanese-exact	1.000000	0.000000	17	19	Script/scr1420.binu8	65362	65366	@vv41503「私が詳しく教える前に、体験することになってしまったわね。心の準備をさせてあげられなくて、私……申し訳ないわ」	D	1420.gsc	24	「私が詳しく教える前に、体験することになってしまったわね。心の準備をさせてあげられなくて、私……申し訳ないわ」	「在我告诉你详情以前，你就要亲自体验了呢。没能让你做好心理准备，我……真的很抱歉」	D
1420	exact-jp	normalized-japanese-exact	1.000000	0.000000	18	20	Script/scr1420.binu8	65540	65544	@vv03405「気にしないで。不穏な名前だもの、見当はついているのよ」	D	1420.gsc	26	「気にしないで。不穏な名前だもの、見当はついているのよ」	「不要自责。光是听这个不好的名字，我就已经能猜到了」	D
1420	exact-jp	normalized-japanese-exact	1.000000	0.000000	19	21	Script/scr1420.binu8	65648	65652	つとめて何でもないように返しながら、アルエットはキャナリーの手からベールを受け取った。	N	1420.gsc	27	つとめて何でもないように返しながら、アルエットはキャナリーの手からベールを受け取った。	尽力装作若无其事的样子，阿尔艾特从卡娜莉手中接过头纱。	N
1420	exact-jp	normalized-japanese-exact	1.000000	0.000000	20	22	Script/scr1420.binu8	65782	65786	礼讃祈堂に赴くと、大いなる乙女像の前に棺がふたつ並べられていた。	N	1420.gsc	28	礼讃祈堂に赴くと、大いなる乙女像の前に棺がふたつ並べられていた。	她们赶到礼赞祈堂，在伟大的少女像面前有两具棺椁并排放着。	N
1420	exact-jp	normalized-japanese-exact	1.000000	0.000000	21	23	Script/scr1420.binu8	65883	65887	先着順に前から詰める礼讃日とは異なり、今日は成績順に掛けなくてはならないようだ。	N	1420.gsc	29	先着順に前から詰める礼讃日とは異なり、今日は成績順に掛けなくてはならないようだ。	和按先来后到顺序占座位的礼赞日不同，今天是按成绩的顺序排座的。	N
1420	exact-jp	normalized-japanese-exact	1.000000	0.000000	22	24	Script/scr1420.binu8	66008	66012	授業の進捗から「特進クラス７位」扱いとなっているアルエットは、パヴォーネと一般生徒のトップに挟まれることになった。	N	1420.gsc	30	授業の進捗から「特進クラス７位」扱いとなっているアルエットは、パヴォーネと一般生徒のトップに挟まれることになった。	根据课程进度位列「特进班第七」的阿尔艾特被夹在帕沃妮和普通学生之间。	N
1420	exact-jp	normalized-japanese-exact	1.000000	0.000000	23	25	Script/scr1420.binu8	66195	66199	生徒たちの着席を見届けると、アドラーが棺の前に進み出た。今日ばかりは、鉛入りの靴底が破壊的な音を響かせることもない。	N	1420.gsc	31	生徒たちの着席を見届けると、アドラーが棺の前に進み出た。今日ばかりは、鉛入りの靴底が破壊的な音を響かせることもない。	看着学生们全员就座，阿德拉走到棺椁前。只有今天，含铅的鞋底没有踏出破坏性的声响。	N
1420	exact-jp	normalized-japanese-exact	1.000000	0.000000	24	26	Script/scr1420.binu8	66391	66395	@vv80801「どうやらレンは、物の弾みでロネットの命を奪ってしまったようです。そして、それを悔いるあまり、悪しき種を宿すこととなった──」	D	1420.gsc	33	「どうやらレンは、物の弾みでロネットの命を奪ってしまったようです。そして、それを悔いるあまり、悪しき種を宿すこととなった──」	「显然，莲是因为一时冲动夺走了萝涅特的生命。而且后悔莫及，从而孕育出了罪恶之种──」	D
1420	exact-jp	normalized-japanese-exact	1.000000	0.000000	25	27	Script/scr1420.binu8	66593	66597	アドラーが語ったロネットとレンの物語は、アルエットが知る真実と同じだ。	N	1420.gsc	34	アドラーが語ったロネットとレンの物語は、アルエットが知る真実と同じだ。	阿德拉所说的萝涅特和莲的故事，和阿尔艾特知道的真相是一样的。	N
1420	exact-jp	normalized-japanese-exact	1.000000	0.000000	26	28	Script/scr1420.binu8	66703	66707	けれど、レンの「声」を聴いたアルエットからすれば、あまりにも味気ない、彼女たちの生というものの宿らない語りに思えた。	N	1420.gsc	35	けれど、レンの「声」を聴いたアルエットからすれば、あまりにも味気ない、彼女たちの生というものの宿らない語りに思えた。	然而，在聆听过莲的「心声」的阿尔艾特看来，她觉得这话语太过平淡乏味，也没有体现出她们的鲜活生命。	N
1420	exact-jp	normalized-japanese-exact	1.000000	0.000000	27	29	Script/scr1420.binu8	66882	66886	ほのかな初恋は、激しく生々しい性愛に変わり、自分だけが想いをつのらせる虚しさへと転じ、ついには取り返しようもない喪失を迎えてしまった。	N	1420.gsc	36	ほのかな初恋は、激しく生々しい性愛に変わり、自分だけが想いをつのらせる虚しさへと転じ、ついには取り返しようもない喪失を迎えてしまった。	朦胧的初恋化为激烈而原始的性爱，再转为独自一人寄托感情的空虚，最终迎来了无可挽回的失去。	N
1420	exact-jp	normalized-japanese-exact	1.000000	0.000000	28	30	Script/scr1420.binu8	67088	67092	自分を抱擁させるように亡骸を縛り、一方で殺したことさえ忘れて探しまわっていた、自罰と逃避の哀れな@r鬩@せめ@ぎあい──	N	1420.gsc	37	自分を抱擁させるように亡骸を縛り、一方で殺したことさえ忘れて探しまわっていた、自罰と逃避の哀れな|鬩[せめ]ぎあい──	一方面为了渴求拥抱而将对方的尸骸束缚，一方面又忘记自己杀了她而四处探寻，自我惩罚与逃避事实的可悲对峙──	N
1420	exact-jp	normalized-japanese-exact	1.000000	0.000000	29	31	Script/scr1420.binu8	67265	67269	@vv80802「狂気の大元が必ずしも悪徳とは限りません。もし心を乱すようなことがあっても、その乱れに付けこまれぬよう、平静を心がけるように」	D	1420.gsc	39	「狂気の大元が必ずしも悪徳とは限りません。もし心を乱すようなことがあっても、その乱れに付けこまれぬよう、平静を心がけるように」	「疯狂的根源未必来源于恶德。即使发生了让你心乱如麻的事，也要保持冷静，这样才不会被其抓住把柄」	D
1420	exact-jp	normalized-japanese-exact	1.000000	0.000000	30	32	Script/scr1420.binu8	67467	67471	アドラーからすれば、許しがたい罪人、愚かしい迷走でしかないのだろう。	N	1420.gsc	40	アドラーからすれば、許しがたい罪人、愚かしい迷走でしかないのだろう。	在阿德拉看来，莲只是一个罪无可恕的罪人，愚蠢地迷失了吧。	N
1420	exact-jp	normalized-japanese-exact	1.000000	0.000000	31	33	Script/scr1420.binu8	67574	67578	それはそれで、プエラリウムという場所の則であり、教諭であるアドラーの奉じる価値観だ。仕方のないこととわかってはいる。	N	1420.gsc	41	それはそれで、プエラリウムという場所の則であり、教諭であるアドラーの奉じる価値観だ。仕方のないこととわかってはいる。	这就是所谓的|普埃拉利姆[Ｐｏｕｅｌｌａｒｉｕｍ]这个地方的规则，也是身为教师的阿德拉所信奉的价值观。会这么认为也是无可奈何的。	N
1420	exact-jp	normalized-japanese-exact	1.000000	0.000000	32	34	Script/scr1420.binu8	67753	67757	ただ、レンの必死な声や、ロネットを「見つけた」時の無邪気な笑顔が頭を過り、アルエットはベールの下で呼吸を乱した。	N	1420.gsc	42	ただ、レンの必死な声や、ロネットを「見つけた」時の無邪気な笑顔が頭を過り、アルエットはベールの下で呼吸を乱した。	只是，莲拼命呼唤的声音，和「找到」萝涅特时露出的天真无邪的笑容在脑海中闪过，覆在头纱下的阿尔艾特乱了呼吸。	N
